id;name;religion;culture;female;dynasty;titles;birth;death;father;mother;traits;martial;diplo;intrigue;steward;learning;health;fertility;dna;properties;occluded;other events;comments
47;Luidor;puniner;garethi;no;von Hartsteen;c_hartsteen:1027.1.1;977.01.01;1050.01.01;;;;;;;;;;;;;;;
48;Thalionmel;puniner;garethi;yes;von Erlenstamm;c_erlenstamm:1019.1.1;985.08.18;1032.01.01;;;;;;;;;;;;;;;
49;Rohajan;puniner;garethi;no;von Erlenstamm;;1025.01.01;1032.01.01;;48;;;;;;;;;;;;;
50;Alissa;puniner;garethi;yes;von Erlenstamm;c_erlenstamm:1034.1.1;1006.11.01;1050.01.01;;;;;;;;;;;;;;;
51;Elea;puniner;garethi;yes;von Ruchin;c_ruchin:1011.1.1;977.01.01;1050.01.01;;;;;;;;;;;;;;;
52;Angreto;puniner;garethi;no;von Ruchin;;995.01.01;1050.01.01;;51;;;;;;;;;;;;;
53;Iriane;puniner;garethi;yes;von Ruchin;;1028.01.01;1050.01.01;52;;;;;;;;;;;;;;
54;Tabur;puniner;garethi;no;von Ochs;c_viehwiesen:1003.1.1;987.01.01;1031.01.01;56;;;;;;;;;;;;;;
55;Anaxios;puniner;garethi;no;von Ochs;c_viehwiesen:1032.1.1;989.01.01;1050.01.01;56;;mage;;;;;;;;;;;;
56;Wolfaran;puniner;garethi;no;von Ochs;c_viehwiesen:988.1.1;963.01.01;1003.01.01;92;;;;;;;;;;;;;;
57;Yadvige;puniner;garethi;yes;von Hasenfeld;c_hasenfeld:1021.1.1;992.02.14;1034.02.04;;;;;;;;;;;;;;;
58;Thargrîn;puniner;meadows;yes;von Arpitz;c_hasenfeld:1034.1.1;1004.07.01;1050.01.01;;;;;;;;;;;;;;;
59;Felian;puniner;garethi;no;von Quastenbroich;c_quastenbroich:1020.1.1;1003.01.01;1050.01.01;;;;;;;;;;;;;;;
60;Faralda;puniner;garethi;yes;von Hasenfeld;c_kressenburg:1020.1.1;1000.05.19;1050.01.01;;;;;;;;;;;;;;;
61;Ardo;puniner;garethi;no;von Keilholtz;c_kressenburg:1032.1.1;1009.01.01;1050.01.01;;;;;;;;;;;;;;;
62;Palinor;puniner;garethi;no;vom Greifener Land;c_feldharsch:1027.1.1;991.04.22;1050.01.01;;;;;;;;;;;;;;;
63;Tyrian;puniner;garethi;no;von Schelentorff;c_zalgo:1019.1.1;993.08.28;1050.01.01;;;;;;;;;;;;;;;
64;Gerbald;puniner;garethi;no;von Reiffenberg;c_hexenhain:1027.1.1;975.09.24;1050.01.01;;;;;;;;;;;;;;;
65;Hilla;puniner;garethi;yes;Bernigandh;c_hesindelburg:1016.1.1;971.01.01;1050.01.01;;;;;;;;;;;;;;;
66;Renzi;puniner;garethi;yes;Bernigandh;;1008.09.28;1050.01.01;;65;;;;;;;;;;;;;
67;Avrok;puniner;garethi;no;von Bredenhag;c_donfanger:1010.1.1;994.01.01;1050.01.01;;;;;;;;;;;;;;;
68;Irmenella;puniner;garethi;yes;von Wertlingen;d_greifenfurt:1014.1.1 c_weihenhorst:1014.1.1 c_greifenfurt:1014.1.1 c_breitenbruck:1014.1.1;999.09.15;1050.01.01;;;;;;;;;;;;;;;nickname_die_Greifin
69;Otwin;puniner;garethi;no;von Greifenhorst;c_greifenhorst:1012.1.1;985.01.01;1050.01.01;;;;;;;;;;;;;;;
70;Gerion;puniner;garethi;no;von Greifenhorst;;1015.01.01;1050.01.01;69;;;;;;;;;;;;;;
71;Tilldan;puniner;garethi;no;von Nebelstein;c_nebelstein:1000.1.1;984.07.12;1034.01.01;;;;;;;;;;;;;;;
72;Fürchtewol;puniner;garethi;no;von Eisslingern;c_nebelstein:1035.1.1;989.01.01;1050.01.01;;;;;;;;;;;;;;;
73;Herdan;puniner;garethi;no;von Keilholtz;c_finsterkamm:1027.1.1;996.01.01;1034.01.01;;;;;;;;;;;;;;;
74;Karminia;puniner;garethi;yes;von Radulfshausen;c_finsterkamm:1035.1.1;1005.01.01;1050.01.01;;;;;;;;;;;;;;;
75;Duana;puniner;garethi;yes;von Espengrund;c_helbrache:1027.1.1;1011.09.18;1050.01.01;;;;;;;;;;;;;;;
76;Gunilde;puniner;garethi;yes;von Dergelstein;c_dergelstein:1017.1.1;994.12.09;1050.01.01;;;;;;;;;;;;;;;
77;Jasline;puniner;garethi;yes;von Dergelstein;;1022.04.02;1050.01.01;;76;;;;;;;;;;;;;
78;Bernhelm;puniner;garethi;no;Adersin;c_dunkelsfarn:1035.1.1;1008.07.14;1050.01.01;80;;;;;;;;;;;;;;
79;Fredo;puniner;garethi;no;Adersin;c_dunkelsfarn:1010.1.1;957.01.07;1050.01.01;;;zealous;;;;;;;;;;;;
80;Gaismar;puniner;garethi;no;Adersin;;979.06.05;1050.01.01;79;;;;;;;;;;;;;;
81;Greifwin;puniner;garethi;no;von Keilholtz;c_eslamsroden:1032.1.1;1007.01.01;1050.01.01;;;;;;;;;;;;;;;
82;Trär;puniner;garethi;no;von Breitenquell;c_eslamsroden:1003.1.1;973.01.01;1032.01.01;;;;;;;;;;;;;;;
83;Thorn;puniner;garethi;no;von Breitenquell;;992.01.01;1050.01.01;82;;;;;;;;;;;;;;
84;Duridanya;puniner;garethi;yes;von Greifenberg;c_greifenberg:1011.1.1;994.01.01;1050.01.01;;;;;;;;;;;;;;1014.1.1 = {add_spouse=85};
85;Ucurian;puniner;garethi;no;von Rabenmund;;997.07.14;1050.01.01;;;;;;;;;;;;;;1014.1.1 = {add_spouse=84};
86;Amrei;puniner;garethi;yes;von Rabenmund;;1015.08.14;1050.01.01;85;84;;;;;;;;;;;;;
87;Zordian;puniner;garethi;no;von Tikaris;c_wasserburg:1030.1.1;1009.10.12;1050.01.01;;;;;;;;;;;;;;;
88;Korhilda;puniner;garethi;yes;von Sturmfels;c_sturmfels:1033.1.1;997.05.10;1050.01.01;;;;;;;;;;;;;;;
89;Alrik;puniner;garethi;no;von Sturmfels;c_sturmfels:997.1.1;973.01.01;1050.01.01;;;;;;;;;;;;;;;
90;Wolfaran;puniner;garethi;no;von Ochs;;1014.06.20;1050.01.01;91;88;;;;;;;;;;;;;
91;Leobrecht;puniner;garethi;no;von Ochs;;976.01.01;1050.01.01;92;;;;;;;;;;;;;;
92;Leobur;puniner;garethi;no;von Ochs;;936.01.01;984.01.01;;;;;;;;;;;;;;;
93;Gidiane;puniner;garethi;yes;von Waltern;c_weissbarun:1023.1.1;990.03.21;1050.01.01;;;;;;;;;;;;;;;
94;Grimhild;puniner;garethi;yes;von Waltern;;1011.05.07;1050.01.01;;93;;;;;;;;;;;;;
95;Geshla;puniner;nebachot;yes;Gizien'Chul;c_gnitzenkuhl:1026.1.1;1005.04.10;1050.01.01;;;;;;;;;;;;;;;
96;Ruffina;puniner;nebachot;yes;Daren'Far;c_duersten_darrenfurt:1023.1.1;965.07.22;1037.01.01;;;;;;;;;;;;;;;
97;Praiosmar;puniner;nebachot;no;Daren'Far;;1003.01.01;1036.01.01;;96;;;;;;;;;;;;;
98;Rimiona;puniner;nebachot;yes;Daren'Far;;1004.01.01;1050.01.01;;96;;;;;;;;;;;;;
99;Thorondir;puniner;nebachot;no;Daren'Far;c_duersten_darrenfurt:1038.1.1;1019.08.25;1050.01.01;;98;;;;;;;;;;;;;
100;Simold;puniner;nebachot;no;Fir'Enock;c_haselhain:1021.1.1;997.07.02;1037.01.01;101;;;;;;;;;;;;;;
101;Kasim;puniner;nebachot;no;Fir'Enock;;973.07.12;1021.07.25;;;;;;;;;;;;;;;
102;Ariana;puniner;nebachot;yes;Fir'Enock;;995.06.30;1050.01.01;101;;;;;;;;;;;;;;
103;Siyandor;puniner;nebachot;no;Fir'Enock;c_haselhain:1037.1.1;1025.08.01;1050.01.01;;102;;;;;;;;;;;;;
104;Eslam;puniner;nebachot;no;Beshir a Danal;c_brendiltal:995.1.1;975.07.08;1039.01.01;;;;;;;;;;;;;;;
105;Martok;puniner;nebachot;no;Beshir a Danal;c_brendiltal:1039.1.1;1005.02.17;1050.01.01;104;;;;;;;;;;;;;;
106;Rondrigan;alanfaner;garethi;no;Paligan;d_perricum:1021.1.1 c_perrinmarsch:1021.1.1;1005.12.02;1050.01.01;108;;;;;;;;;;;;;;
107;Maia;alanfaner;garethi;yes;Paligan;;997.05.16;1050.01.01;108;;bastard;;;;;;;;;;;;
108;Timshal;alanfaner;garethi;no;Paligan;d_perricum:987.1.1 c_perrinmarsch:987.1.1;983.07.07;1021.01.01;;;;;;;;;;;;;;;
109;Hilberian;puniner;northern_marches;no;vom Grossen Fluss;k_zwoelf:1021.1.1;961.01.01;1050.01.01;;;mystic;;;;;;;;;;;;
